coordinate_role,deployment_status,guide_name,id,jurisdiction,latitude,layer_url,longitude,map_eligible,notes,official_owner,official_url,planner_eligible,review_status,role,scope,score_impact,source_kind,spot_name,spot_type
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:perth_canyon:47,WA,-31.999968,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.233262,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Perth Canyon  FAD 47,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:perth_canyon:48,WA,-32.049886,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.333248,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Perth Canyon  FAD 48,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:rockingham:7,WA,-32.248,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.122,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Rockingham FAD 7,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:rockingham:8,WA,-32.359,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.074,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Rockingham FAD 8,fad
official_map_coordinate,In Position,WA DPIRD fish aggregating devices,wa_official_fad:steep_pt:17,WA,-26.173,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,113.036,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Steep Pt FAD 17,fad
official_map_coordinate,In Position,WA DPIRD fish aggregating devices,wa_official_fad:steep_pt:18,WA,-26.106,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,113.106,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Steep Pt FAD 18,fad
official_map_coordinate,Unknown,WA DPIRD fish aggregating devices,wa_official_fad:wa:ex_3,WA,-21.794266,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,113.839945,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,WA FAD EX 3,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:woodman_point:49,WA,-32.083333,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.183333,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Woodman Point FAD 49,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:woodman_pt:50,WA,-32.166586,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.166743,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Woodman Pt  FAD 50,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:woodman_pt:5,WA,-32.118949,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.119487,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Woodman Pt FAD 5,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:woodman_pt:6,WA,-32.112908,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.16778,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Woodman Pt FAD 6,fad
